1514530637247512578,"北京,北京,西城区,详细地址",1,40.04272,116.47493,1514530637067157506,0
1514530637314621441,"北京,北京,昌平区",2,40.22077,116.23128,1514530637067157506,0
1514530637314621442,"上海,上海,宝山区",3,31.40527,121.48941,1514530637067157506,0
1514530637314621443,"上海,上海,黄浦区,详细地址",4,31.23162,121.48461,1514530637067157506,0
1514794021926789121,"北京,北京,西城区,小路边",1,40.04272,116.47493,1514794021725462529,0
1514794021993897986,"北京,北京,昌平区",2,40.22077,116.23128,1514794021725462529,0
1514794022065201153,"上海,上海,宝山区",3,31.40527,121.48941,1514794021725462529,0
1514794022128115713,"上海,上海,黄浦区,公司前台",4,31.23162,121.48461,1514794021725462529,0
1514795796406788097,"北京,北京,昌平区,小路边",1,40.13353,116.43012,1514795796343873538,0
1514795796406788098,"上海,上海,宝山区,公司前台",2,31.40527,121.48941,1514795796343873538,0
1514834694440804353,"北京,北京,西城区,小路边",1,40.04272,116.47493,1514796959986438145,0
1514834694440804354,"北京,北京,昌平区",2,40.22077,116.23128,1514796959986438145,0
1514834694486941698,"重庆,重庆,巴南区",3,29.40268,106.54041,1514796959986438145,0
1514834694486941699,"重庆,重庆,渝中区,公司前台",4,29.55893,106.57695,1514796959986438145,0
